CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,Weighted_RFM,Cluster,Decay_Monetary,Action
12662.0,1,11,3849.78,4,4,4,444,Champions,4.0,0,1924.89,"Reward loyalty, exclusive offers"
12664.0,8,9,4881.88,4,4,4,444,Champions,4.0,0,542.4311111111111,"Reward loyalty, exclusive offers"
12665.0,325,1,63.0,1,1,1,111,Hibernating,1.0,1,0.19325153374233128,Reactivation or cost control
12667.0,58,1,620.13,2,1,2,212,Hibernating,1.7000000000000002,0,10.510677966101694,Reactivation or cost control
12668.0,12,4,3807.15,4,3,4,434,Loyal Customers,3.7,0,292.85769230769233,Upsell & cross-sell
12669.0,151,3,2744.0299999999997,1,3,4,134,At Risk,2.5,3,18.05282894736842,Win-back campaigns
12670.0,10,5,2996.05,4,3,4,434,Loyal Customers,3.7,0,272.3681818181818,Upsell & cross-sell
12672.0,330,1,225.89999999999998,1,1,1,111,Hibernating,1.0,1,0.682477341389728,Reactivation or cost control
12673.0,5,2,610.52,4,2,2,422,Potential Loyalists,2.8000000000000003,0,101.75333333333333,Targeted promotions
12674.0,39,4,1970.6,3,3,4,334,Hibernating,3.3,0,49.265,Reactivation or cost control
12676.0,25,6,1331.39,3,4,3,343,Hibernating,3.3000000000000003,0,51.207307692307694,Reactivation or cost control
12678.0,42,12,17628.46,3,4,4,344,Hibernating,3.6000000000000005,0,409.9641860465116,Reactivation or cost control
12679.0,59,4,1113.02,2,3,3,233,At Risk,2.5999999999999996,0,18.550333333333334,Win-back campaigns
12680.0,1,4,862.81,4,3,3,433,Loyal Customers,3.4,0,431.405,Upsell & cross-sell
12681.0,15,22,13787.54,4,4,4,444,Champions,4.0,2,861.72125,"Reward loyalty, exclusive offers"
12682.0,4,31,12288.22,4,4,4,444,Champions,4.0,2,2457.644,"Reward loyalty, exclusive offers"
12683.0,4,15,8476.57,4,4,4,444,Champions,4.0,0,1695.3139999999999,"Reward loyalty, exclusive offers"
12684.0,8,7,2283.63,4,4,4,444,Champions,4.0,0,253.73666666666668,"Reward loyalty, exclusive offers"
12685.0,28,6,2863.08,3,4,4,344,Hibernating,3.6000000000000005,0,98.72689655172414,Reactivation or cost control
12686.0,372,1,89.14,1,1,1,111,Hibernating,1.0,1,0.23898123324396783,Reactivation or cost control
12688.0,114,1,4873.8099999999995,2,1,4,214,Hibernating,2.3,3,42.38095652173913,Reactivation or cost control
12689.0,26,2,1247.61,3,2,3,323,Potential Loyalists,2.7,0,46.20777777777777,Targeted promotions
12690.0,206,1,389.01,1,1,2,112,Hibernating,1.2999999999999998,3,1.8792753623188405,Reactivation or cost control
12691.0,28,6,1035.8,3,4,3,343,Hibernating,3.3000000000000003,0,35.717241379310344,Reactivation or cost control
12693.0,127,4,855.91,2,3,3,233,At Risk,2.5999999999999996,3,6.686796875,Win-back campaigns
12694.0,70,2,869.67,2,2,3,223,Hibernating,2.3,0,12.24887323943662,Reactivation or cost control
12695.0,7,4,582.1,4,3,2,432,Loyal Customers,3.1,0,72.7625,Upsell & cross-sell
12697.0,29,3,957.59,3,3,3,333,Hibernating,3.0,0,31.919666666666668,Reactivation or cost control
12700.0,8,4,4939.99,4,3,4,434,Loyal Customers,3.7,0,548.8877777777777,Upsell & cross-sell
12701.0,80,2,797.71,2,2,3,223,Hibernating,2.3,3,9.848271604938272,Reactivation or cost control
12702.0,20,1,219.0,3,1,1,311,Potential Loyalists,1.8000000000000003,0,10.428571428571429,Targeted promotions
12703.0,71,1,283.55,2,1,1,211,Hibernating,1.4000000000000001,3,3.9381944444444446,Reactivation or cost control
12704.0,7,8,2340.84,4,4,4,444,Champions,4.0,0,292.605,"Reward loyalty, exclusive offers"
12705.0,15,9,6868.29,4,4,4,444,Champions,4.0,0,429.268125,"Reward loyalty, exclusive offers"
12707.0,292,1,603.42,1,1,2,112,Hibernating,1.2999999999999998,1,2.0594539249146755,Reactivation or cost control
12708.0,30,10,2712.91,3,4,4,344,Hibernating,3.6000000000000005,0,87.51322580645162,Reactivation or cost control
12709.0,15,15,9736.52,4,4,4,444,Champions,4.0,0,608.5325,"Reward loyalty, exclusive offers"
12710.0,97,3,1149.02,2,3,3,233,At Risk,2.5999999999999996,3,11.72469387755102,Win-back campaigns
12712.0,29,13,4396.13,3,4,4,344,Hibernating,3.6000000000000005,0,146.53766666666667,Reactivation or cost control
12713.0,1,1,848.55,4,1,3,413,Potential Loyalists,2.8,0,424.275,Targeted promotions
12714.0,9,5,4708.86,4,3,4,434,Loyal Customers,3.7,0,470.88599999999997,Upsell & cross-sell
12715.0,106,1,353.86,2,1,2,212,Hibernating,1.7000000000000002,3,3.3071028037383177,Reactivation or cost control
12716.0,4,2,1053.49,4,2,3,423,Potential Loyalists,3.1,0,210.698,Targeted promotions
12717.0,151,2,1030.98,1,2,3,123,Hibernating,1.9,3,6.782763157894737,Reactivation or cost control
12718.0,71,1,238.25,2,1,1,211,Hibernating,1.4000000000000001,3,3.3090277777777777,Reactivation or cost control
12719.0,5,2,644.95,4,2,2,422,Potential Loyalists,2.8000000000000003,0,107.49166666666667,Targeted promotions
12720.0,3,25,5781.73,4,4,4,444,Champions,4.0,2,1445.4325,"Reward loyalty, exclusive offers"
12721.0,32,6,2656.13,3,4,4,344,Hibernating,3.6000000000000005,0,80.48878787878789,Reactivation or cost control
12722.0,85,4,997.63,2,3,3,233,At Risk,2.5999999999999996,3,11.600348837209303,Win-back campaigns
12723.0,4,5,725.07,4,3,3,433,Loyal Customers,3.4,0,145.014,Upsell & cross-sell
12724.0,5,4,1031.41,4,3,3,433,Loyal Customers,3.4,0,171.90166666666667,Upsell & cross-sell
12725.0,371,1,427.8,1,1,2,112,Hibernating,1.2999999999999998,1,1.1500000000000001,Reactivation or cost control
12726.0,28,7,2609.1,3,4,4,344,Hibernating,3.6000000000000005,0,89.96896551724137,Reactivation or cost control
12727.0,11,7,3980.7,4,4,4,444,Champions,4.0,0,331.72499999999997,"Reward loyalty, exclusive offers"
12728.0,71,4,836.33,2,3,3,233,At Risk,2.5999999999999996,0,11.615694444444445,Win-back campaigns
12729.0,114,1,453.01,2,1,2,212,Hibernating,1.7000000000000002,3,3.939217391304348,Reactivation or cost control
12731.0,24,12,18895.91,3,4,4,344,Hibernating,3.6000000000000005,0,755.8364,Reactivation or cost control
12732.0,180,1,236.26000000000002,1,1,1,111,Hibernating,1.0,3,1.305303867403315,Reactivation or cost control
12733.0,234,1,383.95,1,1,2,112,Hibernating,1.2999999999999998,1,1.6338297872340426,Reactivation or cost control
12734.0,353,1,110.39999999999999,1,1,1,111,Hibernating,1.0,1,0.311864406779661,Reactivation or cost control
12735.0,315,2,779.5699999999999,1,2,3,123,Hibernating,1.9,1,2.4669936708860756,Reactivation or cost control
12736.0,333,1,234.0,1,1,1,111,Hibernating,1.0,1,0.7005988023952096,Reactivation or cost control
12738.0,372,1,155.35,1,1,1,111,Hibernating,1.0,1,0.41648793565683645,Reactivation or cost control
12739.0,78,2,1013.04,2,2,3,223,Hibernating,2.3,3,12.823291139240506,Reactivation or cost control
12740.0,64,1,427.6,2,1,2,212,Hibernating,1.7000000000000002,0,6.578461538461539,Reactivation or cost control
12743.0,134,2,546.43,2,2,2,222,Hibernating,2.0,3,4.047629629629629,Reactivation or cost control
12744.0,52,7,21279.29,2,4,4,244,At Risk,3.2,0,401.4960377358491,Win-back campaigns
12747.0,2,11,4196.01,4,4,4,444,Champions,4.0,0,1398.67,"Reward loyalty, exclusive offers"
12748.0,1,210,33719.73,4,4,4,444,Champions,4.0,2,16859.865,"Reward loyalty, exclusive offers"
12749.0,4,5,4090.88,4,3,4,434,Loyal Customers,3.7,0,818.176,Upsell & cross-sell
12750.0,129,1,275.88,2,1,1,211,Hibernating,1.4000000000000001,3,2.122153846153846,Reactivation or cost control
12752.0,81,1,4366.78,2,1,4,214,Hibernating,2.3,3,53.25341463414634,Reactivation or cost control
12753.0,23,6,21429.39,3,4,4,344,Hibernating,3.6000000000000005,0,892.89125,Reactivation or cost control
12754.0,236,3,3010.74,1,3,4,134,At Risk,2.5,1,12.703544303797468,Win-back campaigns
12755.0,281,2,3811.95,1,2,4,124,Hibernating,2.2,1,13.51755319148936,Reactivation or cost control
12756.0,87,1,112.07999999999998,2,1,1,211,Hibernating,1.4000000000000001,3,1.2736363636363635,Reactivation or cost control
12757.0,16,13,7857.1,4,4,4,444,Champions,4.0,0,462.1823529411765,"Reward loyalty, exclusive offers"
12758.0,117,2,2791.59,2,2,4,224,Hibernating,2.5999999999999996,3,23.657542372881355,Reactivation or cost control
12759.0,52,3,1531.44,2,3,3,233,At Risk,2.5999999999999996,0,28.89509433962264,Win-back campaigns
12762.0,8,2,1898.52,4,2,4,424,Potential Loyalists,3.4000000000000004,0,210.94666666666666,Targeted promotions
12763.0,138,2,494.08,2,2,2,222,Hibernating,2.0,3,3.5545323741007193,Reactivation or cost control
12764.0,317,1,1693.88,1,1,4,114,Hibernating,1.9,1,5.326666666666667,Reactivation or cost control
12766.0,4,7,6989.63,4,4,4,444,Champions,4.0,0,1397.926,"Reward loyalty, exclusive offers"
12769.0,239,1,1143.6,1,1,3,113,Hibernating,1.5999999999999999,1,4.765,Reactivation or cost control
12770.0,211,1,1351.45,1,1,3,113,Hibernating,1.5999999999999999,1,6.374764150943396,Reactivation or cost control
12772.0,60,1,892.47,2,1,3,213,Hibernating,2.0,0,14.630655737704918,Reactivation or cost control
12775.0,17,5,1386.04,4,3,3,433,Loyal Customers,3.4,0,77.00222222222222,Upsell & cross-sell
12778.0,20,6,822.23,3,4,3,343,Hibernating,3.3000000000000003,0,39.15380952380953,Reactivation or cost control
12779.0,38,8,3981.36,3,4,4,344,Hibernating,3.6000000000000005,0,102.08615384615385,Reactivation or cost control
12781.0,64,2,826.74,2,2,3,223,Hibernating,2.3,0,12.719076923076923,Reactivation or cost control
12782.0,5,5,2330.92,4,3,4,434,Loyal Customers,3.7,0,388.4866666666667,Upsell & cross-sell
12783.0,2,6,2225.91,4,4,4,444,Champions,4.0,0,741.9699999999999,"Reward loyalty, exclusive offers"
12784.0,9,2,574.42,4,2,2,422,Potential Loyalists,2.8000000000000003,0,57.44199999999999,Targeted promotions
12785.0,364,1,311.95,1,1,2,112,Hibernating,1.2999999999999998,1,0.8546575342465753,Reactivation or cost control
12787.0,10,3,463.66,4,3,2,432,Loyal Customers,3.1,0,42.150909090909096,Upsell & cross-sell
12789.0,65,1,91.85,2,1,1,211,Hibernating,1.4000000000000001,0,1.3916666666666666,Reactivation or cost control
12790.0,192,1,324.92,1,1,2,112,Hibernating,1.2999999999999998,3,1.6835233160621763,Reactivation or cost control
12791.0,374,1,192.60000000000002,1,1,1,111,Hibernating,1.0,1,0.5136000000000001,Reactivation or cost control
12792.0,257,1,400.53999999999996,1,1,2,112,Hibernating,1.2999999999999998,1,1.5524806201550385,Reactivation or cost control
12793.0,335,2,545.48,1,2,2,122,Hibernating,1.6,1,1.623452380952381,Reactivation or cost control
12794.0,53,2,860.41,2,2,3,223,Hibernating,2.3,0,15.933518518518518,Reactivation or cost control
12795.0,19,1,430.48,3,1,2,312,Potential Loyalists,2.1,0,21.524,Targeted promotions
12797.0,366,1,254.03,1,1,1,111,Hibernating,1.0,1,0.6921798365122616,Reactivation or cost control
12798.0,10,3,6977.04,4,3,4,434,Loyal Customers,3.7,0,634.2763636363636,Upsell & cross-sell
12802.0,187,1,427.58,1,1,2,112,Hibernating,1.2999999999999998,3,2.2743617021276594,Reactivation or cost control
12808.0,37,3,483.65000000000003,3,3,2,332,Hibernating,2.7,0,12.727631578947369,Reactivation or cost control
12809.0,178,1,489.31,1,1,2,112,Hibernating,1.2999999999999998,3,2.7335754189944135,Reactivation or cost control
12811.0,261,3,514.85,1,3,2,132,At Risk,1.9,1,1.9650763358778627,Win-back campaigns
12812.0,45,1,229.64000000000001,3,1,1,311,Potential Loyalists,1.8000000000000003,0,4.992173913043478,Targeted promotions
12814.0,102,1,125.92,2,1,1,211,Hibernating,1.4000000000000001,3,1.2225242718446603,Reactivation or cost control
12815.0,148,2,1063.46,1,2,3,123,Hibernating,1.9,3,7.137315436241611,Reactivation or cost control
12816.0,96,2,572.2,2,2,2,222,Hibernating,2.0,3,5.898969072164949,Reactivation or cost control
12817.0,281,1,166.04,1,1,1,111,Hibernating,1.0,1,0.5887943262411347,Reactivation or cost control
12818.0,262,1,1542.08,1,1,3,113,Hibernating,1.5999999999999999,1,5.863422053231939,Reactivation or cost control
12820.0,3,4,942.34,4,3,3,433,Loyal Customers,3.4,0,235.585,Upsell & cross-sell
12821.0,214,1,92.72,1,1,1,111,Hibernating,1.0,1,0.4312558139534884,Reactivation or cost control
12822.0,71,2,948.88,2,2,3,223,Hibernating,2.3,0,13.178888888888888,Reactivation or cost control
12823.0,75,5,1759.5,2,3,4,234,At Risk,2.9,0,23.151315789473685,Win-back campaigns
12824.0,60,1,397.12,2,1,2,212,Hibernating,1.7000000000000002,0,6.510163934426229,Reactivation or cost control
12826.0,3,7,1474.72,4,4,3,443,Loyal Customers,3.6999999999999997,0,368.68,Upsell & cross-sell
12827.0,6,3,430.15000000000003,4,3,2,432,Loyal Customers,3.1,0,61.45,Upsell & cross-sell
12828.0,3,6,1018.71,4,4,3,443,Loyal Customers,3.6999999999999997,0,254.6775,Upsell & cross-sell
12829.0,337,2,293.0,1,2,1,121,Hibernating,1.3,1,0.8668639053254438,Reactivation or cost control
12830.0,38,6,6814.64,3,4,4,344,Hibernating,3.6000000000000005,0,174.73435897435897,Reactivation or cost control
12831.0,262,1,215.05,1,1,1,111,Hibernating,1.0,1,0.8176806083650191,Reactivation or cost control
12832.0,32,2,383.03,3,2,2,322,Potential Loyalists,2.4000000000000004,0,11.606969696969696,Targeted promotions
12833.0,145,1,417.38,1,1,2,112,Hibernating,1.2999999999999998,3,2.858767123287671,Reactivation or cost control
12834.0,283,1,312.38,1,1,2,112,Hibernating,1.2999999999999998,1,1.0999295774647888,Reactivation or cost control
12836.0,59,4,2612.86,2,3,4,234,At Risk,2.9,0,43.54766666666667,Win-back campaigns
12837.0,173,1,134.1,1,1,1,111,Hibernating,1.0,3,0.7706896551724137,Reactivation or cost control
12838.0,34,2,683.13,3,2,3,323,Potential Loyalists,2.7,0,19.518,Targeted promotions
12839.0,3,14,5591.42,4,4,4,444,Champions,4.0,0,1397.855,"Reward loyalty, exclusive offers"
12840.0,144,4,2726.77,1,3,4,134,At Risk,2.5,3,18.805310344827586,Win-back campaigns
12841.0,5,25,4022.35,4,4,4,444,Champions,4.0,2,670.3916666666667,"Reward loyalty, exclusive offers"
12842.0,70,2,1118.99,2,2,3,223,Hibernating,2.3,0,15.760422535211267,Reactivation or cost control
12843.0,66,8,1702.26,2,4,4,244,At Risk,3.2,0,25.406865671641793,Win-back campaigns
12844.0,29,2,325.96000000000004,3,2,2,322,Potential Loyalists,2.4000000000000004,0,10.865333333333334,Targeted promotions
12845.0,267,4,354.09,1,3,2,132,At Risk,1.9,1,1.321231343283582,Win-back campaigns
12847.0,22,1,871.54,3,1,3,313,Potential Loyalists,2.4000000000000004,0,37.89304347826087,Targeted promotions
12849.0,31,2,1050.8899999999999,3,2,3,323,Potential Loyalists,2.7,0,32.840312499999996,Targeted promotions
12851.0,97,1,135.18,2,1,1,211,Hibernating,1.4000000000000001,3,1.3793877551020408,Reactivation or cost control
12852.0,295,1,311.55,1,1,2,112,Hibernating,1.2999999999999998,1,1.0525337837837838,Reactivation or cost control
12853.0,135,6,1957.1000000000001,2,4,4,244,At Risk,3.2,3,14.390441176470588,Win-back campaigns
12854.0,79,3,1324.5,2,3,3,233,At Risk,2.5999999999999996,3,16.55625,Win-back campaigns
12855.0,373,1,38.1,1,1,1,111,Hibernating,1.0,1,0.1018716577540107,Reactivation or cost control
12856.0,8,6,2179.93,4,4,4,444,Champions,4.0,0,242.21444444444444,"Reward loyalty, exclusive offers"
12857.0,211,2,1106.4,1,2,3,123,Hibernating,1.9,1,5.218867924528302,Reactivation or cost control
12863.0,52,1,521.2,2,1,2,212,Hibernating,1.7000000000000002,0,9.833962264150944,Reactivation or cost control
12864.0,138,1,147.12,2,1,1,211,Hibernating,1.4000000000000001,3,1.0584172661870503,Reactivation or cost control
12865.0,26,2,1568.23,3,2,3,323,Potential Loyalists,2.7,0,58.08259259259259,Targeted promotions
12866.0,283,1,559.12,1,1,2,112,Hibernating,1.2999999999999998,1,1.9687323943661972,Reactivation or cost control
12867.0,26,7,4036.82,3,4,4,344,Hibernating,3.6000000000000005,0,149.51185185185184,Reactivation or cost control
12868.0,186,6,1607.0600000000002,1,4,3,143,At Risk,2.5,3,8.59390374331551,Win-back campaigns
12871.0,84,2,380.64,2,2,2,222,Hibernating,2.0,3,4.4781176470588235,Reactivation or cost control
12872.0,327,2,599.97,1,2,2,122,Hibernating,1.6,1,1.8291768292682928,Reactivation or cost control
12873.0,282,1,374.0,1,1,2,112,Hibernating,1.2999999999999998,1,1.3215547703180213,Reactivation or cost control
12875.0,143,2,343.2300000000001,1,2,2,122,Hibernating,1.6,3,2.3835416666666673,Reactivation or cost control
12876.0,58,2,2218.02,2,2,4,224,Hibernating,2.5999999999999996,0,37.5935593220339,Reactivation or cost control
12877.0,4,12,1535.77,4,4,3,443,Loyal Customers,3.6999999999999997,0,307.154,Upsell & cross-sell
12878.0,236,2,854.99,1,2,3,123,Hibernating,1.9,1,3.6075527426160336,Reactivation or cost control
12879.0,45,3,573.22,3,3,2,332,Hibernating,2.7,0,12.461304347826088,Reactivation or cost control
12881.0,276,1,298.0,1,1,1,111,Hibernating,1.0,1,1.075812274368231,Reactivation or cost control
12882.0,9,2,1463.04,4,2,3,423,Potential Loyalists,3.1,0,146.304,Targeted promotions
12883.0,25,4,703.47,3,3,3,333,Hibernating,3.0,0,27.056538461538462,Reactivation or cost control
12884.0,88,1,309.05,2,1,2,212,Hibernating,1.7000000000000002,3,3.47247191011236,Reactivation or cost control
12885.0,63,3,1175.22,2,3,3,233,At Risk,2.5999999999999996,0,18.3628125,Win-back campaigns
12886.0,68,2,1378.4,2,2,3,223,Hibernating,2.3,0,19.9768115942029,Reactivation or cost control
12888.0,214,2,354.12,1,2,2,122,Hibernating,1.6,1,1.6470697674418604,Reactivation or cost control
12890.0,24,1,380.46999999999997,3,1,2,312,Potential Loyalists,2.1,0,15.218799999999998,Targeted promotions
12891.0,186,3,331.0,1,3,2,132,At Risk,1.9,3,1.7700534759358288,Win-back campaigns
12893.0,31,1,188.14,3,1,1,311,Potential Loyalists,1.8000000000000003,0,5.879375,Targeted promotions
12895.0,42,2,372.8,3,2,2,322,Potential Loyalists,2.4000000000000004,0,8.669767441860465,Targeted promotions
12897.0,205,2,216.5,1,2,1,121,Hibernating,1.3,3,1.0509708737864079,Reactivation or cost control
12901.0,9,28,17654.54,4,4,4,444,Champions,4.0,2,1765.4540000000002,"Reward loyalty, exclusive offers"
12902.0,265,1,138.68,1,1,1,111,Hibernating,1.0,1,0.5213533834586467,Reactivation or cost control
12904.0,18,2,509.58,4,2,2,422,Potential Loyalists,2.8000000000000003,0,26.82,Targeted promotions
12906.0,12,5,2919.81,4,3,4,434,Loyal Customers,3.7,0,224.60076923076923,Upsell & cross-sell
12908.0,176,2,750.0,1,2,3,123,Hibernating,1.9,3,4.237288135593221,Reactivation or cost control
12909.0,40,5,2178.67,3,3,4,334,Hibernating,3.3,0,53.13829268292683,Reactivation or cost control
12910.0,23,8,3075.04,3,4,4,344,Hibernating,3.6000000000000005,0,128.12666666666667,Reactivation or cost control
12912.0,3,5,1662.3,4,3,4,434,Loyal Customers,3.7,0,415.575,Upsell & cross-sell
12913.0,5,5,2483.63,4,3,4,434,Loyal Customers,3.7,0,413.93833333333333,Upsell & cross-sell
12915.0,149,2,363.65,1,2,2,122,Hibernating,1.6,3,2.4243333333333332,Reactivation or cost control
12916.0,139,4,3006.15,2,3,4,234,At Risk,2.9,3,21.4725,Win-back campaigns
12917.0,128,1,594.0,2,1,2,212,Hibernating,1.7000000000000002,3,4.604651162790698,Reactivation or cost control
12919.0,8,6,1335.19,4,4,3,443,Loyal Customers,3.6999999999999997,0,148.35444444444445,Upsell & cross-sell
12920.0,17,1,164.23,4,1,1,411,Potential Loyalists,2.2,0,9.123888888888889,Targeted promotions
12921.0,9,37,16587.09,4,4,4,444,Champions,4.0,2,1658.709,"Reward loyalty, exclusive offers"
12922.0,161,1,405.38,1,1,2,112,Hibernating,1.2999999999999998,3,2.5023456790123455,Reactivation or cost control
12923.0,64,1,176.97,2,1,1,211,Hibernating,1.4000000000000001,0,2.7226153846153847,Reactivation or cost control
12924.0,88,4,933.7,2,3,3,233,At Risk,2.5999999999999996,3,10.491011235955057,Win-back campaigns
12925.0,5,2,694.05,4,2,3,423,Potential Loyalists,3.1,0,115.675,Targeted promotions
12928.0,35,5,2062.7000000000003,3,4,4,344,Hibernating,3.6000000000000005,0,57.29722222222223,Reactivation or cost control
12929.0,312,1,117.85,1,1,1,111,Hibernating,1.0,1,0.376517571884984,Reactivation or cost control
12930.0,78,2,415.8,2,2,2,222,Hibernating,2.0,3,5.263291139240507,Reactivation or cost control
12931.0,22,15,42055.96,3,4,4,344,Hibernating,3.6000000000000005,2,1828.52,Reactivation or cost control
12933.0,24,3,607.53,3,3,2,332,Hibernating,2.7,0,24.301199999999998,Reactivation or cost control
